MONTH,DAY,WEEKDAY,AIRLINE,ORG_AIR,DEST_AIR,SCHED_DEP,DEP_DELAY,AIR_TIME,DIST,SCHED_ARR,ARR_DELAY,DIVERTED,CANCELLED
1,3,6,AA,DFW,IAH,2050,55.0,52.0,224,2155,67.0,0,0
1,3,6,B6,LAX,FLL,2237,32.0,270.0,2342,619,42.0,0,0
1,3,6,MQ,ORD,XNA,810,3.0,86.0,522,953,99.0,0,0
1,3,6,MQ,DFW,SHV,1500,5.0,30.0,190,1548,14.0,0,0
1,3,6,DL,MSP,RSW,1300,8.0,192.0,1416,1726,14.0,0,0
1,3,6,EV,IAH,LEX,1257,97.0,103.0,828,1611,85.0,0,0
1,3,6,UA,PHX,SFO,645,15.0,99.0,651,759,-7.0,0,0
1,3,6,MQ,ORD,MHK,1100,8.0,84.0,501,1238,45.0,0,0
1,3,6,UA,SFO,HNL,1610,84.0,305.0,2398,1944,80.0,0,0
1,3,6,MQ,DFW,DSM,700,-1.0,79.0,624,848,-14.0,0,0
1,3,6,AA,LAX,BOS,1245,-4.0,334.0,2611,2100,37.0,0,0
1,3,6,AA,DFW,JAC,1800,-6.0,156.0,1047,1955,-1.0,0,0
1,3,6,WN,PHX,ATL,1520,16.0,204.0,1587,2050,31.0,0,0
1,3,6,NK,LAX,DFW,1934,4.0,155.0,1235,22,7.0,0,0
1,3,6,WN,PHX,MCI,1910,106.0,123.0,1044,2235,105.0,0,0
1,3,6,AA,LAX,DFW,830,0.0,152.0,1235,1335,3.0,0,0
1,3,6,AA,ORD,DFW,1535,80.0,130.0,802,1805,82.0,0,0
1,3,6,UA,IAH,DEN,1916,44.0,114.0,862,2052,37.0,0,0
1,3,6,WN,DEN,SFO,1715,89.0,132.0,967,1855,94.0,0,0
1,3,6,WN,ATL,FLL,1715,36.0,85.0,581,1905,24.0,0,0
1,3,6,EV,DEN,ISN,1355,15.0,81.0,576,1645,33.0,0,0
1,3,6,DL,ATL,MKE,1350,-3.0,87.0,669,1456,-8.0,0,0
1,3,6,DL,ATL,PIT,1623,75.0,64.0,526,1805,65.0,0,0
1,3,6,US,LAS,PHX,1635,-6.0,47.0,255,1844,-7.0,0,0
1,3,6,WN,PHX,DEN,1135,12.0,84.0,602,1320,17.0,0,0
1,3,6,MQ,DFW,AMA,1250,,,312,1358,,0,1
1,3,6,NK,LAS,BWI,2350,44.0,239.0,2106,710,41.0,0,0
1,3,6,OO,DEN,MKE,1746,,,896,2109,,0,1
1,3,6,US,DFW,PHX,605,-2.0,124.0,868,742,-16.0,0,0
1,3,6,OO,LAX,PSP,1634,65.0,33.0,110,1728,67.0,0,0
1,3,6,EV,ORD,SAV,1321,-1.0,109.0,773,1629,2.0,0,0
1,3,6,EV,ATL,GTR,1253,3.0,48.0,241,1300,-2.0,0,0
1,3,6,DL,ATL,OMA,1835,-1.0,111.0,821,2008,-19.0,0,0
1,3,6,WN,LAS,MDW,800,-2.0,187.0,1521,1330,-10.0,0,0
1,3,6,OO,DEN,IDA,1122,,,458,1308,,0,1
1,3,6,OO,SFO,PSP,2225,5.0,59.0,421,2348,1.0,0,0
1,3,6,UA,LAX,MSY,1230,0.0,194.0,1670,1809,18.0,0,0
1,3,6,EV,ATL,HPN,1436,,,780,1647,,0,1
1,3,6,OO,LAX,SAN,1450,26.0,28.0,109,1545,25.0,0,0
1,3,6,EV,IAH,LFT,1352,5.0,49.0,201,1451,36.0,0,0
1,3,6,US,PHX,DFW,1325,-2.0,112.0,868,1640,-4.0,0,0
1,3,6,DL,ATL,DAL,1607,-5.0,111.0,721,1731,-22.0,0,0
1,3,6,UA,ORD,PHL,1340,98.0,89.0,678,1645,122.0,0,0
1,3,6,UA,IAH,LAS,900,10.0,167.0,1222,1023,0.0,0,0
1,3,6,OO,MSP,ABR,2140,-4.0,41.0,257,2307,-19.0,0,0
1,3,6,UA,LAX,JFK,2147,-5.0,281.0,2475,559,-1.0,0,0
1,3,6,OO,LAX,SAN,1100,3.0,31.0,109,1154,-1.0,0,0
1,3,6,OO,LAX,SMX,1235,-5.0,31.0,134,1330,-6.0,0,0
1,3,6,AA,DFW,COS,1315,55.0,85.0,592,1410,48.0,0,0
1,3,6,AA,DFW,IAD,1155,4.0,142.0,1172,1535,3.0,0,0
1,3,6,AA,DFW,IND,1625,46.0,88.0,761,1925,29.0,0,0
1,3,6,EV,ORD,GSP,1339,77.0,95.0,578,1626,86.0,0,0
1,3,6,US,PHX,SFO,2359,14.0,95.0,651,100,9.0,0,0
1,3,6,DL,MSP,TUS,1112,1.0,172.0,1298,1344,-23.0,0,0
1,3,6,F9,ORD,ATL,730,,,606,1020,,0,1
1,3,6,OO,ORD,SPI,2110,-2.0,35.0,174,2205,-1.0,0,0
1,3,6,WN,DEN,SEA,1930,75.0,167.0,1024,2125,88.0,0,0
1,3,6,UA,SFO,EWR,1030,24.0,282.0,2565,1908,6.0,0,0
1,3,6,AA,DFW,HDN,800,-3.0,115.0,769,925,-13.0,0,0
1,3,6,US,PHX,LAX,840,-7.0,58.0,370,910,-12.0,0,0
1,3,6,OO,DEN,CID,1230,88.0,90.0,692,1520,78.0,0,0
1,3,6,AA,LAX,DFW,1435,-4.0,153.0,1235,1935,-8.0,0,0
1,3,6,UA,IAH,BOS,1354,184.0,194.0,1597,1832,207.0,0,0
1,3,6,DL,LAX,BNA,915,-1.0,212.0,1797,1509,1.0,0,0
1,3,6,UA,ORD,LAX,950,138.0,234.0,1744,1223,131.0,0,0
1,3,6,AS,LAS,SEA,1300,48.0,137.0,867,1535,47.0,0,0
1,3,6,AA,DFW,MCO,1550,-1.0,132.0,985,1915,3.0,0,0
1,3,6,WN,PHX,BNA,1110,2.0,172.0,1449,1525,-9.0,0,0
1,3,6,WN,LAS,RNO,1410,1.0,62.0,345,1530,3.0,0,0
1,3,6,NK,DFW,PHX,2320,9.0,127.0,868,51,4.0,0,0
1,3,6,AA,ORD,LGA,1635,140.0,92.0,733,1940,139.0,0,0
1,3,6,EV,IAH,SAT,900,3.0,36.0,191,1006,-9.0,0,0
1,3,6,AA,DFW,OMA,835,20.0,70.0,583,1020,21.0,0,0
1,3,6,AA,DFW,CLE,1145,76.0,120.0,1021,1515,61.0,0,0
1,3,6,WN,PHX,SAN,800,-1.0,50.0,304,825,-23.0,0,0
1,3,6,DL,ATL,EGE,1015,0.0,228.0,1312,1154,34.0,0,0
1,3,6,UA,SFO,BOS,2240,45.0,296.0,2704,710,48.0,0,0
1,3,6,WN,LAS,RDU,935,6.0,248.0,2026,1650,19.0,0,0
1,3,6,WN,MSP,DEN,2005,32.0,99.0,680,2115,48.0,0,0
1,3,6,DL,ATL,JAX,1745,43.0,43.0,270,1852,70.0,0,0
1,3,6,DL,ATL,ATW,1930,-4.0,94.0,765,2041,-17.0,0,0
1,3,6,DL,ATL,MDW,934,0.0,87.0,591,1040,-20.0,0,0
1,3,6,EV,ATL,CID,2052,57.0,88.0,694,2159,45.0,0,0
1,3,6,EV,IAH,SAV,1900,-6.0,105.0,851,2207,-9.0,0,0
1,3,6,WN,PHX,LAS,940,0.0,51.0,255,945,-1.0,0,0
1,3,6,VX,SFO,LAS,900,-2.0,62.0,414,1030,-11.0,0,0
1,3,6,OO,LAX,LAS,1625,54.0,40.0,236,1738,42.0,0,0
1,3,6,AA,ORD,MIA,1455,76.0,163.0,1197,1900,76.0,0,0
1,3,6,DL,ORD,ATL,600,-2.0,96.0,606,907,19.0,0,0
1,3,6,OO,LAX,PHX,1641,17.0,62.0,370,1905,25.0,0,0
1,3,6,WN,LAX,OAK,945,,,337,1100,,0,1
1,3,6,UA,ORD,DEN,949,15.0,133.0,888,1136,22.0,0,0
1,3,6,EV,ATL,CAE,1000,22.0,32.0,192,1100,24.0,0,0
1,3,6,UA,IAH,PHX,2109,32.0,142.0,1009,2305,16.0,0,0
1,3,6,WN,ATL,MDW,600,0.0,87.0,591,700,-4.0,0,0
1,3,6,AA,ORD,LGA,1735,103.0,91.0,733,2035,110.0,0,0
1,3,6,WN,DEN,OMA,1345,27.0,65.0,472,1600,55.0,0,0
1,3,6,EV,ORD,DSM,1524,1.0,53.0,299,1644,-7.0,0,0
1,3,6,AA,DFW,HOU,1250,27.0,55.0,247,1355,33.0,0,0
1,3,6,AA,ORD,LAX,1740,47.0,228.0,1744,2010,29.0,0,0
1,3,6,VX,SFO,SEA,2035,-2.0,106.0,679,2240,-2.0,0,0
1,3,6,DL,ATL,SLC,1205,0.0,215.0,1590,1424,-24.0,0,0
1,3,6,NK,DFW,MCO,710,-5.0,124.0,985,1036,-11.0,0,0
1,3,6,DL,ATL,BOS,1959,84.0,115.0,946,2226,89.0,0,0
1,3,6,NK,LAS,PHL,1239,111.0,251.0,2176,2014,120.0,0,0
1,3,6,EV,ATL,ILM,1216,-3.0,54.0,377,1333,-11.0,0,0
1,3,6,UA,DEN,IAD,1531,22.0,163.0,1452,2039,41.0,0,0
1,3,6,DL,ATL,JAX,1512,23.0,42.0,270,1619,13.0,0,0
1,3,6,UA,DEN,IAD,600,-1.0,172.0,1452,1110,-1.0,0,0
1,3,6,AA,SFO,DFW,1150,-1.0,176.0,1464,1720,-13.0,0,0
1,3,6,EV,IAH,LFT,1125,29.0,44.0,201,1221,41.0,0,0
1,3,6,EV,DFW,SHV,1705,54.0,34.0,190,1800,46.0,0,0
1,3,6,F9,DEN,SEA,740,10.0,165.0,1024,933,18.0,0,0
1,3,6,DL,DEN,DTW,1145,0.0,138.0,1123,1629,15.0,0,0
1,3,6,NK,ORD,LGA,556,-4.0,90.0,733,900,3.0,0,0
1,3,6,OO,SFO,PSP,900,35.0,62.0,421,1025,21.0,0,0
1,3,6,OO,IAH,SLC,2112,31.0,173.0,1195,2324,32.0,0,0
1,3,6,AA,ORD,SEA,825,5.0,248.0,1721,1100,46.0,0,0
1,3,6,AS,SFO,SEA,1010,1.0,107.0,679,1212,10.0,0,0
1,3,6,AA,DFW,EWR,755,65.0,163.0,1372,1200,70.0,0,0
1,3,6,NK,LAX,ORD,1045,22.0,216.0,1744,1642,25.0,0,0
1,3,6,AS,SFO,SEA,1935,71.0,102.0,679,2137,70.0,0,0
1,3,6,WN,LAX,LAS,815,50.0,39.0,236,920,40.0,0,0
1,3,6,AA,LAX,HNL,1845,4.0,341.0,2556,2250,4.0,0,0
1,3,6,DL,MSP,BIS,2149,15.0,59.0,386,2317,19.0,0,0
1,3,6,AA,DFW,DCA,1130,57.0,130.0,1192,1510,50.0,0,0
1,3,6,MQ,ORD,BUF,1705,,,473,1933,,0,1
1,3,6,EV,ORD,BNA,1802,192.0,72.0,409,1938,194.0,0,0
1,3,6,EV,ORD,IND,811,15.0,37.0,177,1014,55.0,0,0
1,3,6,WN,PHX,SLC,1525,24.0,81.0,507,1700,18.0,0,0
1,3,6,UA,IAH,MCO,721,4.0,134.0,854,1039,27.0,0,0
1,3,6,UA,SFO,SAN,722,-9.0,67.0,447,854,-19.0,0,0
1,3,6,VX,ORD,LAX,925,48.0,233.0,1744,1155,58.0,0,0
1,3,6,EV,DFW,TYS,1320,9.0,89.0,772,1615,0.0,0,0
1,3,6,AA,LAX,ORD,730,-4.0,219.0,1744,1335,-5.0,0,0
1,3,6,US,ATL,PHL,630,-6.0,82.0,666,826,-20.0,0,0
1,3,6,DL,LAX,DTW,928,26.0,233.0,1979,1655,11.0,0,0
1,3,6,UA,DEN,LGA,823,-2.0,189.0,1620,1407,-13.0,0,0
1,3,6,EV,IAH,DAL,1535,1.0,41.0,216,1639,3.0,0,0
1,3,6,UA,SFO,HNL,905,17.0,290.0,2398,1229,18.0,0,0
1,3,6,MQ,ORD,MSP,950,58.0,58.0,334,1113,59.0,0,0
1,3,6,US,PHX,SJC,1050,15.0,89.0,621,1146,-1.0,0,0
1,3,6,UA,DEN,SNA,1116,21.0,115.0,846,1246,13.0,0,0
1,3,6,WN,LAX,BNA,655,166.0,215.0,1797,1245,179.0,0,0
1,3,6,AA,LAX,ORD,1155,-4.0,221.0,1744,1800,0.0,0,0
1,3,6,US,PHX,DEN,1810,-7.0,86.0,602,1954,-4.0,0,0
1,3,6,US,LAS,PHX,800,-10.0,42.0,255,1011,-2.0,0,0
1,3,6,UA,LAS,IAH,1056,16.0,150.0,1222,1556,13.0,0,0
1,3,6,WN,DEN,SMF,1835,10.0,129.0,909,2010,14.0,0,0
1,3,6,DL,ATL,VPS,1248,-1.0,43.0,250,1302,-11.0,0,0
1,3,6,NK,MSP,DFW,2001,65.0,122.0,852,2230,102.0,0,0
1,3,6,F9,MSP,DEN,1928,39.0,98.0,680,2035,110.0,0,0
1,3,6,MQ,ORD,SYR,1615,169.0,73.0,607,1858,155.0,0,0
1,3,6,DL,ATL,LGA,845,-4.0,90.0,762,1059,-15.0,0,0
1,3,6,MQ,DFW,ABI,1855,48.0,30.0,158,1943,43.0,0,0
1,3,6,US,PHX,ONT,1115,55.0,49.0,325,1134,47.0,0,0
1,3,6,MQ,ORD,DTW,1335,49.0,53.0,235,1548,52.0,0,0
1,4,7,WN,LAS,BOI,1405,15.0,88.0,519,1650,15.0,0,0
1,4,7,DL,PHX,DTW,1059,1.0,197.0,1671,1647,-5.0,0,0
1,4,7,AA,DFW,CMH,1245,16.0,106.0,926,1605,-2.0,0,0
1,4,7,DL,ATL,MCO,1455,-2.0,62.0,404,1624,-10.0,0,0
1,4,7,AA,DFW,DTW,1325,0.0,121.0,986,1655,6.0,0,0
1,4,7,US,PHX,SFO,2359,29.0,93.0,651,100,23.0,0,0
1,4,7,EV,ORD,ERI,1310,73.0,56.0,398,1538,87.0,0,0
1,4,7,WN,DEN,STL,1015,2.0,92.0,770,1310,-2.0,0,0
1,4,7,AA,DFW,LIT,1620,41.0,46.0,304,1730,47.0,0,0
1,4,7,WN,LAS,CMH,1120,11.0,202.0,1771,1810,2.0,0,0
1,4,7,EV,DEN,FAR,1940,,,627,2233,,0,1
1,4,7,AS,LAS,SEA,1500,20.0,140.0,867,1745,13.0,0,0
1,4,7,UA,DEN,SEA,2213,73.0,159.0,1024,13,73.0,0,0
1,4,7,MQ,ORD,EVV,1715,210.0,44.0,273,1818,213.0,0,0
1,4,7,EV,ATL,PIA,1615,22.0,85.0,565,1705,15.0,0,0
1,4,7,WN,PHX,LAS,940,56.0,44.0,255,945,49.0,0,0
1,4,7,EV,ORD,BTV,1825,82.0,95.0,763,2124,81.0,0,0
1,4,7,EV,DEN,CLE,1840,236.0,136.0,1201,2329,224.0,0,0
1,4,7,NK,DFW,PHX,2320,-2.0,128.0,868,51,-8.0,0,0
1,4,7,DL,LAX,DTW,928,16.0,238.0,1979,1655,11.0,0,0
1,4,7,AA,DFW,CLT,625,-1.0,114.0,936,945,-8.0,0,0
1,4,7,NK,LAS,IAH,144,-7.0,141.0,1222,634,-8.0,0,0
1,4,7,UA,LAS,SFO,923,-10.0,65.0,414,1107,-15.0,0,0
1,4,7,UA,LAX,HNL,1921,17.0,321.0,2556,2322,6.0,0,0
1,4,7,UA,ORD,ANC,1807,69.0,379.0,2846,2212,47.0,0,0
1,4,7,AA,SFO,ORD,1225,26.0,227.0,1846,1840,32.0,0,0
1,4,7,WN,ATL,DEN,935,-2.0,177.0,1199,1105,-11.0,0,0
1,4,7,MQ,ORD,DBQ,1540,,,147,1638,,0,1
1,4,7,DL,ATL,DFW,1500,8.0,118.0,731,1635,-7.0,0,0
1,4,7,AS,LAX,PDX,1735,-7.0,124.0,834,1957,5.0,0,0
1,4,7,NK,ORD,LAX,725,-1.0,234.0,1744,1002,-7.0,0,0
1,4,7,UA,ORD,MCO,754,0.0,143.0,1005,1136,6.0,0,0
1,4,7,AA,DFW,DSM,1440,45.0,83.0,624,1630,45.0,0,0
1,4,7,EV,ATL,PIA,939,18.0,82.0,565,1034,2.0,0,0
1,4,7,UA,ORD,SFO,1536,155.0,251.0,1846,1822,177.0,0,0
1,4,7,MQ,DFW,XNA,755,34.0,46.0,280,858,42.0,0,0
1,4,7,EV,ATL,CAE,1611,6.0,35.0,192,1707,4.0,0,0
1,4,7,DL,LAX,JFK,2130,15.0,277.0,2475,543,6.0,0,0
1,4,7,AA,DFW,ONT,1740,40.0,154.0,1188,1850,23.0,0,0
1,4,7,AA,DFW,MSY,1150,-4.0,66.0,447,1310,-1.0,0,0
1,4,7,DL,LAX,SLC,1320,4.0,85.0,590,1610,6.0,0,0
1,4,7,EV,IAH,MSP,1545,53.0,142.0,1034,1835,52.0,0,0
1,4,7,DL,MSP,SLC,1415,-4.0,144.0,991,1609,-19.0,0,0
1,4,7,WN,SFO,LAS,1835,17.0,62.0,414,2000,12.0,0,0
1,4,7,NK,LAS,DTW,2315,80.0,219.0,1749,606,96.0,0,0
1,4,7,MQ,ORD,IND,805,,,177,1003,,0,1
1,4,7,DL,ATL,CMH,955,-1.0,59.0,447,1132,-10.0,0,0
1,4,7,UA,LAX,ORD,1900,20.0,212.0,1744,58,13.0,0,0
1,4,7,AA,ORD,DCA,1715,-1.0,79.0,612,2000,12.0,0,0
1,4,7,US,PHX,ATL,959,-2.0,192.0,1587,1538,3.0,0,0
1,4,7,UA,DEN,SMF,2201,65.0,130.0,909,2338,77.0,0,0
1,4,7,OO,SFO,SBP,1857,-9.0,46.0,190,2002,-7.0,0,0
1,4,7,EV,ORD,BHM,1823,84.0,95.0,584,2010,101.0,0,0
1,4,7,UA,IAH,DEN,1630,-2.0,121.0,862,1802,-7.0,0,0
1,4,7,DL,MSP,LGA,1000,5.0,140.0,1020,1337,9.0,0,0
1,4,7,NK,ATL,DTW,1445,131.0,83.0,594,1641,131.0,0,0
1,4,7,US,MSP,PHX,1120,-9.0,176.0,1276,1351,-2.0,0,0
1,4,7,DL,LAX,DTW,2230,8.0,240.0,1979,553,11.0,0,0
1,4,7,MQ,ORD,MEM,1235,142.0,84.0,491,1418,181.0,0,0
1,4,7,B6,SFO,FLL,2307,-4.0,298.0,2583,724,-1.0,0,0
1,4,7,B6,SFO,JFK,1200,19.0,293.0,2586,2030,27.0,0,0
1,4,7,AA,ORD,MIA,1210,332.0,168.0,1197,1616,343.0,0,0
1,4,7,AA,DEN,DFW,740,-1.0,88.0,641,1045,38.0,0,0
1,4,7,OO,MSP,RAP,900,94.0,83.0,489,956,88.0,0,0
1,4,7,F9,DEN,SAN,1800,54.0,109.0,853,1914,44.0,0,0
1,4,7,OO,DEN,ASE,1700,37.0,28.0,125,1751,29.0,0,0
1,4,7,UA,SFO,JFK,1325,139.0,294.0,2586,2155,126.0,0,0
1,4,7,AA,DFW,SNA,1135,66.0,161.0,1205,1250,58.0,0,0
1,4,7,UA,DEN,IAH,1726,71.0,113.0,862,2046,63.0,0,0
1,4,7,US,SFO,CLT,1320,23.0,270.0,2296,2110,20.0,0,0
1,4,7,DL,LAX,RDU,2315,25.0,256.0,2239,649,37.0,0,0
1,4,7,AA,DFW,OKC,1135,45.0,31.0,175,1230,36.0,0,0
1,4,7,US,DFW,PHX,1825,0.0,124.0,868,2004,-14.0,0,0
1,4,7,WN,LAS,MCO,1615,64.0,231.0,2039,2330,56.0,0,0
1,4,7,F9,MSP,TTN,1530,311.0,,989,1905,,0,1
1,4,7,US,SFO,CLT,20,-8.0,254.0,2296,806,-11.0,0,0
1,4,7,OO,LAX,OAK,1405,-7.0,58.0,337,1531,-3.0,0,0
1,4,7,UA,ORD,DEN,745,15.0,130.0,888,926,4.0,0,0
1,4,7,EV,DEN,TUS,1223,66.0,95.0,639,1428,56.0,0,0
1,4,7,AA,DFW,MCO,1220,23.0,125.0,985,1545,21.0,0,0
1,4,7,OO,DEN,ASE,1000,3.0,46.0,125,1049,36.0,0,0
1,4,7,DL,ATL,CAK,905,-2.0,65.0,528,1046,-5.0,0,0
1,4,7,WN,LAS,MSY,1830,15.0,172.0,1500,2345,9.0,0,0
1,4,7,AA,ATL,MIA,700,-2.0,90.0,594,852,16.0,0,0
1,4,7,UA,IAH,LAS,909,-3.0,164.0,1222,1033,-3.0,0,0
1,4,7,EV,ATL,SDF,1730,14.0,51.0,321,1854,-3.0,0,0
1,4,7,US,PHX,TPA,955,-4.0,210.0,1788,1550,-4.0,0,0
1,4,7,OO,SFO,FAT,2234,-1.0,36.0,158,2331,5.0,0,0
1,4,7,UA,ORD,IAD,1809,179.0,76.0,589,2103,181.0,0,0
1,4,7,US,ORD,PHL,600,36.0,87.0,678,901,40.0,0,0
1,4,7,DL,ATL,LAX,1220,0.0,272.0,1947,1429,-16.0,0,0
1,4,7,EV,ATL,CRW,1454,116.0,,363,1617,,1,0
1,4,7,MQ,DFW,HSV,815,5.0,73.0,603,958,6.0,0,0
1,4,7,HA,LAX,OGG,1115,-11.0,310.0,2486,1500,-27.0,0,0
1,4,7,EV,ATL,CRW,1217,92.0,48.0,363,1335,84.0,0,0
1,4,7,DL,ATL,DAB,2051,-6.0,53.0,366,2209,-8.0,0,0
1,4,7,WN,LAS,SLC,1350,42.0,53.0,368,1610,30.0,0,0
1,4,7,UA,IAH,ORD,1935,37.0,116.0,925,2208,39.0,0,0
1,4,7,AA,ORD,DFW,1420,26.0,122.0,802,1650,21.0,0,0
1,4,7,DL,MSP,PHX,1745,1.0,174.0,1276,2017,-19.0,0,0
1,4,7,AA,DFW,ORD,1810,21.0,102.0,802,2025,23.0,0,0
1,4,7,OO,IAH,ONT,915,2.0,176.0,1334,1045,12.0,0,0
1,4,7,AS,LAX,SEA,600,-1.0,154.0,954,850,5.0,0,0
1,4,7,AA,DFW,EWR,950,143.0,163.0,1372,1405,132.0,0,0
1,4,7,DL,ATL,MKE,850,-2.0,86.0,669,957,-21.0,0,0
1,4,7,UA,LAX,SFO,1249,53.0,57.0,337,1411,49.0,0,0
1,4,7,UA,PHX,EWR,1150,22.0,234.0,2133,1834,3.0,0,0
1,4,7,F9,DEN,LAX,1320,165.0,114.0,862,1442,162.0,0,0
1,4,7,WN,DEN,SMF,835,21.0,134.0,909,1010,15.0,0,0
1,4,7,F9,DEN,PHX,2010,,,602,2158,,0,1
1,4,7,F9,DEN,DFW,1520,-2.0,87.0,641,1808,-6.0,0,0
1,4,7,OO,LAX,LAS,1005,34.0,42.0,236,1122,31.0,0,0
1,4,7,MQ,DFW,OKC,1805,75.0,30.0,175,1858,75.0,0,0
1,4,7,DL,ATL,BNA,1755,32.0,41.0,214,1801,26.0,0,0
1,4,7,OO,SFO,ONT,830,1.0,56.0,363,948,20.0,0,0
1,4,7,OO,IAH,SLC,800,-7.0,184.0,1195,1020,11.0,0,0
1,4,7,F9,DEN,SLC,2130,228.0,66.0,391,2254,225.0,0,0
1,4,7,DL,ATL,TYS,1355,3.0,31.0,152,1447,-2.0,0,0
1,4,7,DL,PHX,DTW,30,2.0,183.0,1671,615,-13.0,0,0
1,4,7,UA,DEN,PIT,1940,11.0,143.0,1290,36,-5.0,0,0
1,4,7,OO,ORD,SBN,1315,139.0,26.0,84,1501,209.0,0,0
1,4,7,NK,ORD,MSY,815,21.0,142.0,837,1043,46.0,0,0
1,4,7,WN,DEN,DAL,835,6.0,93.0,651,1130,0.0,0,0
1,4,7,AA,ORD,DCA,1140,37.0,79.0,612,1420,59.0,0,0
1,4,7,AA,DFW,LAX,925,8.0,163.0,1235,1045,5.0,0,0
1,4,7,VX,SFO,AUS,1610,-7.0,181.0,1504,2135,-16.0,0,0
1,4,7,NK,LAS,FLL,2140,22.0,243.0,2173,504,24.0,0,0
1,4,7,DL,ATL,SDF,1454,17.0,48.0,321,1616,1.0,0,0
1,4,7,DL,ATL,BWI,1725,-4.0,82.0,577,1914,-11.0,0,0
1,4,7,AA,DEN,ORD,600,71.0,114.0,888,935,78.0,0,0
1,4,7,US,PHX,SLC,1110,-4.0,82.0,507,1249,23.0,0,0
1,4,7,NK,LAS,DTW,1220,-13.0,210.0,1749,1914,-11.0,0,0
1,4,7,UA,LAX,IAH,1345,42.0,166.0,1379,1859,39.0,0,0
1,4,7,MQ,ORD,SUX,1440,,,436,1613,,0,1
1,4,7,UA,DEN,SFO,2215,97.0,127.0,967,8,64.0,0,0
1,4,7,AA,DFW,AUS,815,15.0,37.0,190,915,29.0,0,0
1,4,7,OO,DEN,ATL,1815,214.0,135.0,1199,2254,211.0,0,0
1,4,7,AA,IAH,DFW,2005,70.0,41.0,224,2115,63.0,0,0
1,4,7,WN,PHX,MDW,1345,6.0,178.0,1444,1800,5.0,0,0
1,4,7,AA,LAX,JFK,2330,-1.0,282.0,2475,750,-6.0,0,0
1,4,7,OO,SFO,SMF,730,-3.0,23.0,86,818,-9.0,0,0
1,4,7,UA,ORD,BWI,2115,81.0,75.0,622,5,83.0,0,0
1,4,7,DL,ATL,TLH,825,-1.0,53.0,223,931,22.0,0,0
1,4,7,EV,ORD,GRB,1701,,,173,1757,,0,1
1,4,7,WN,LAX,HOU,1935,94.0,168.0,1390,30,100.0,0,0
1,4,7,AA,DFW,MCI,1925,189.0,63.0,460,2055,184.0,0,0
1,4,7,UA,SFO,DEN,802,107.0,115.0,967,1135,95.0,0,0
1,4,7,UA,DEN,ORD,1345,52.0,111.0,888,1713,48.0,0,0
1,4,7,OO,PHX,SBP,1515,43.0,80.0,509,1557,46.0,0,0
1,4,7,MQ,ORD,BWI,1135,-3.0,89.0,622,1423,116.0,0,0
1,4,7,MQ,DFW,AMA,1250,108.0,52.0,312,1358,109.0,0,0
1,4,7,AA,DFW,ABQ,1045,-3.0,77.0,569,1135,-19.0,0,0
1,4,7,VX,LAX,SFO,1715,15.0,56.0,337,1830,33.0,0,0
1,4,7,DL,MSP,TPA,910,21.0,173.0,1306,1327,33.0,0,0
1,4,7,DL,ATL,SFO,1745,2.0,284.0,2139,2011,-15.0,0,0
1,4,7,DL,MSP,FSD,1740,69.0,33.0,196,1848,64.0,0,0
1,4,7,EV,IAH,MSP,1530,101.0,131.0,1034,1817,98.0,0,0
1,4,7,MQ,DFW,PNS,1345,62.0,77.0,604,1528,61.0,0,0
1,4,7,UA,PHX,SFO,1141,4.0,100.0,651,1248,-6.0,0,0
1,4,7,WN,LAX,MDW,1300,26.0,210.0,1750,1855,19.0,0,0
1,4,7,OO,SFO,SMF,1350,6.0,21.0,86,1437,2.0,0,0
1,4,7,UA,LAS,SFO,803,-1.0,69.0,414,949,-15.0,0,0
1,4,7,UA,SFO,BOS,2235,45.0,289.0,2704,705,27.0,0,0
1,4,7,AA,DFW,OMA,1625,25.0,81.0,583,1810,23.0,0,0
1,4,7,OO,DEN,ASE,1520,137.0,25.0,125,1609,148.0,0,0
1,4,7,EV,ATL,CHS,906,11.0,40.0,259,1015,4.0,0,0
1,4,7,DL,ATL,PVD,1506,11.0,105.0,903,1728,-5.0,0,0
1,4,7,DL,ATL,SAV,1515,7.0,39.0,214,1621,4.0,0,0
1,4,7,WN,PHX,TUL,1400,45.0,116.0,935,1715,45.0,0,0
1,4,7,OO,PHX,YUM,945,-2.0,36.0,160,1045,3.0,0,0
1,4,7,EV,ORD,HPN,1334,213.0,101.0,738,1640,209.0,0,0
1,4,7,OO,PHX,LAX,1450,39.0,60.0,370,1525,31.0,0,0
1,4,7,MQ,ORD,FSD,925,,,462,1108,,0,1
1,4,7,DL,ATL,ORD,1910,105.0,90.0,606,2019,114.0,0,0
1,4,7,OO,IAH,MCI,1430,,,643,1629,,0,1
1,4,7,DL,PHX,MSP,800,-5.0,161.0,1276,1210,-16.0,0,0
1,4,7,F9,PHX,DEN,603,-2.0,89.0,602,750,4.0,0,0
1,5,1,OO,IAH,MEM,1258,-4.0,61.0,468,1430,-10.0,0,0
1,5,1,UA,DEN,SAN,1117,59.0,110.0,853,1241,46.0,0,0
1,5,1,DL,IAH,ATL,1406,-2.0,83.0,689,1702,-20.0,0,0
1,5,1,WN,PHX,SMF,1010,16.0,94.0,647,1115,12.0,0,0
1,5,1,WN,SFO,ATL,1340,17.0,254.0,2139,2110,19.0,0,0
