Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
9/29/2016 12:00:00 AM,02:25:21,1.25,47,30.39,60,165.89,5.62,06:13:00,18:13:00
9/29/2016 12:00:00 AM,02:20:21,1.23,47,30.39,62,163.06,5.62,06:13:00,18:13:00
9/29/2016 12:00:00 AM,02:15:23,1.2,47,30.39,64,154.2,2.25,06:13:00,18:13:00
9/29/2016 12:00:00 AM,02:10:20,1.24,47,30.39,64,190.87,6.75,06:13:00,18:13:00
9/29/2016 12:00:00 AM,02:05:24,1.24,47,30.39,66,168.77,4.5,06:13:00,18:13:00
9/29/2016 12:00:00 AM,02:00:30,1.23,47,30.4,65,183.32,5.62,06:13:00,18:13:00
9/29/2016 12:00:00 AM,01:55:24,1.2,47,30.4,68,170.4,4.5,06:13:00,18:13:00
9/29/2016 12:00:00 AM,01:50:23,1.21,48,30.4,70,186.06,5.62,06:13:00,18:13:00
9/29/2016 12:00:00 AM,01:45:24,1.22,48,30.4,69,152.34,5.62,06:13:00,18:13:00
9/29/2016 12:00:00 AM,01:40:18,1.25,48,30.4,71,171.74,5.62,06:13:00,18:13:00
9/29/2016 12:00:00 AM,01:35:21,1.18,48,30.4,73,164.9,6.75,06:13:00,18:13:00
9/29/2016 12:00:00 AM,01:30:21,1.22,48,30.4,76,193.66,5.62,06:13:00,18:13:00
9/29/2016 12:00:00 AM,01:25:20,1.21,48,30.4,76,183.44,5.62,06:13:00,18:13:00
9/29/2016 12:00:00 AM,01:20:23,1.25,48,30.4,77,169.53,5.62,06:13:00,18:13:00
9/29/2016 12:00:00 AM,01:15:20,1.23,48,30.41,77,170.89,5.62,06:13:00,18:13:00
9/29/2016 12:00:00 AM,01:10:26,1.23,48,30.41,77,180.16,5.62,06:13:00,18:13:00
9/29/2016 12:00:00 AM,01:05:19,1.22,48,30.41,78,159.54,5.62,06:13:00,18:13:00
9/29/2016 12:00:00 AM,01:00:24,1.23,48,30.41,78,160.62,5.62,06:13:00,18:13:00
9/29/2016 12:00:00 AM,00:55:25,1.23,48,30.41,78,179.43,5.62,06:13:00,18:13:00
9/29/2016 12:00:00 AM,00:50:29,1.19,48,30.41,78,177.17,5.62,06:13:00,18:13:00
9/29/2016 12:00:00 AM,00:45:24,1.22,48,30.41,78,176.09,3.37,06:13:00,18:13:00
9/29/2016 12:00:00 AM,00:40:19,1.22,48,30.41,78,170.4,6.75,06:13:00,18:13:00
9/29/2016 12:00:00 AM,00:35:21,1.22,49,30.41,78,181.25,4.5,06:13:00,18:13:00
9/29/2016 12:00:00 AM,00:30:22,1.22,49,30.41,77,183.79,7.87,06:13:00,18:13:00
9/29/2016 12:00:00 AM,00:25:24,1.22,49,30.41,78,166.36,4.5,06:13:00,18:13:00
9/29/2016 12:00:00 AM,00:20:25,1.23,49,30.42,77,168.56,5.62,06:13:00,18:13:00
9/29/2016 12:00:00 AM,00:10:23,1.21,50,30.42,75,162.03,5.62,06:13:00,18:13:00
9/29/2016 12:00:00 AM,00:05:20,1.22,50,30.42,75,121.92,2.25,06:13:00,18:13:00
9/29/2016 12:00:00 AM,00:00:31,1.21,49,30.42,75,148.94,6.75,06:13:00,18:13:00
9/28/2016 12:00:00 AM,23:55:21,1.24,50,30.42,75,167.24,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,23:50:24,1.23,50,30.42,74,169.78,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,23:45:31,1.22,50,30.42,74,183.28,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,23:40:21,1.21,50,30.42,74,159.15,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,23:35:21,1.24,50,30.42,73,176.24,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,23:30:24,1.23,50,30.42,74,158.44,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,23:25:21,1.23,50,30.42,75,161.04,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,23:20:23,1.24,50,30.43,75,145.97,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,23:15:20,1.19,50,30.43,77,168.62,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,23:10:23,1.22,50,30.43,79,160.36,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,23:05:21,1.22,50,30.43,79,149.44,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,23:00:25,1.23,50,30.43,81,147.81,9.0,06:13:00,18:14:00
9/28/2016 12:00:00 AM,22:55:20,1.2,51,30.43,82,161.97,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,22:50:24,1.22,51,30.43,84,169.04,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,22:45:22,1.2,51,30.43,86,167.45,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,22:40:19,1.23,50,30.43,88,163.91,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,22:35:23,1.22,50,30.43,89,142.26,10.12,06:13:00,18:14:00
9/28/2016 12:00:00 AM,22:30:25,1.23,50,30.43,89,161.97,12.37,06:13:00,18:14:00
9/28/2016 12:00:00 AM,22:25:27,1.23,51,30.43,87,159.7,9.0,06:13:00,18:14:00
9/28/2016 12:00:00 AM,22:20:21,1.22,51,30.44,85,78.09,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,22:15:20,1.23,51,30.43,77,88.77,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,22:10:25,1.21,51,30.43,75,130.36,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,22:05:21,1.21,51,30.43,75,162.76,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,22:00:20,1.2,51,30.43,73,146.94,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,21:55:20,1.2,51,30.43,71,116.25,3.37,06:13:00,18:14:00
9/28/2016 12:00:00 AM,21:50:28,1.21,51,30.43,71,144.4,3.37,06:13:00,18:14:00
9/28/2016 12:00:00 AM,21:45:22,1.22,51,30.43,68,148.71,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,21:40:21,1.21,51,30.43,66,153.22,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,21:35:24,1.24,51,30.43,67,179.54,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,21:30:30,1.2,51,30.43,69,180.65,2.25,06:13:00,18:14:00
9/28/2016 12:00:00 AM,21:25:21,1.22,51,30.43,72,157.82,3.37,06:13:00,18:14:00
9/28/2016 12:00:00 AM,21:20:23,1.21,51,30.44,67,135.43,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,21:15:28,1.25,51,30.43,67,100.03,2.25,06:13:00,18:14:00
9/28/2016 12:00:00 AM,21:10:20,1.25,51,30.43,68,112.05,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,21:05:20,1.23,51,30.43,70,151.33,9.0,06:13:00,18:14:00
9/28/2016 12:00:00 AM,21:00:26,1.23,51,30.43,75,138.72,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,20:55:18,1.23,51,30.43,73,159.9,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,20:50:21,1.18,52,30.43,68,105.34,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,20:45:20,1.24,52,30.43,67,127.43,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,20:40:19,1.23,52,30.43,67,120.88,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,20:35:18,1.2,52,30.43,65,88.97,2.25,06:13:00,18:14:00
9/28/2016 12:00:00 AM,20:30:22,1.23,52,30.42,65,111.28,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,20:25:24,1.23,52,30.42,66,140.23,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,20:20:29,1.23,52,30.42,65,160.04,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,20:15:24,1.23,52,30.42,66,139.86,10.12,06:13:00,18:14:00
9/28/2016 12:00:00 AM,20:10:19,1.21,52,30.41,67,122.69,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,20:05:22,1.24,52,30.41,66,152.68,1.12,06:13:00,18:14:00
9/28/2016 12:00:00 AM,20:00:22,1.22,53,30.41,69,162.52,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,19:55:21,1.22,53,30.41,68,103.2,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,19:50:18,1.23,53,30.41,69,128.17,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,19:45:24,1.21,53,30.41,70,96.22,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,19:40:24,1.27,53,30.41,73,109.76,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,19:35:27,1.24,53,30.41,70,97.28,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,19:30:22,1.2,53,30.4,71,189.66,1.12,06:13:00,18:14:00
9/28/2016 12:00:00 AM,19:25:22,1.24,53,30.4,71,119.71,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,19:20:22,1.2,53,30.4,72,116.54,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,19:15:19,1.25,52,30.4,77,144.9,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,19:10:32,1.25,52,30.39,82,137.32,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,19:05:22,1.2,52,30.39,88,73.0,3.37,06:13:00,18:14:00
9/28/2016 12:00:00 AM,19:00:26,1.24,52,30.39,93,118.46,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,18:55:19,1.2,53,30.39,93,89.91,1.12,06:13:00,18:14:00
9/28/2016 12:00:00 AM,18:50:19,1.25,53,30.39,91,76.58,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,18:45:21,1.23,52,30.39,93,68.07,2.25,06:13:00,18:14:00
9/28/2016 12:00:00 AM,18:40:24,1.24,52,30.39,94,105.92,2.25,06:13:00,18:14:00
9/28/2016 12:00:00 AM,18:35:18,1.23,52,30.39,94,128.5,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,18:30:28,1.27,53,30.39,94,75.55,2.25,06:13:00,18:14:00
9/28/2016 12:00:00 AM,18:25:23,1.43,53,30.39,93,89.11,3.37,06:13:00,18:14:00
9/28/2016 12:00:00 AM,18:20:18,2.59,53,30.39,92,61.7,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,18:15:20,4.5,54,30.39,91,15.53,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,18:10:21,6.36,55,30.39,89,42.14,3.37,06:13:00,18:14:00
9/28/2016 12:00:00 AM,18:05:18,9.83,55,30.38,86,25.85,3.37,06:13:00,18:14:00
9/28/2016 12:00:00 AM,18:00:19,13.81,56,30.38,81,70.97,1.12,06:13:00,18:14:00
9/28/2016 12:00:00 AM,17:55:23,24.13,56,30.38,82,71.25,1.12,06:13:00,18:14:00
9/28/2016 12:00:00 AM,17:50:23,32.14,56,30.38,83,58.36,2.25,06:13:00,18:14:00
9/28/2016 12:00:00 AM,17:45:24,44.93,56,30.38,82,6.05,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,17:40:44,61.0,57,30.38,82,0.11,0.0,06:13:00,18:14:00
9/28/2016 12:00:00 AM,17:35:23,82.38,57,30.38,82,6.02,1.12,06:13:00,18:14:00
9/28/2016 12:00:00 AM,17:30:25,104.74,58,30.38,81,75.85,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,17:25:32,128.94,58,30.38,75,60.74,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,17:20:21,154.49,58,30.38,75,90.92,3.37,06:13:00,18:14:00
9/28/2016 12:00:00 AM,17:15:21,181.97,57,30.38,75,84.96,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,17:10:20,210.59,58,30.38,74,90.66,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,17:05:20,238.19,58,30.38,79,83.12,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,17:00:24,273.59,58,30.38,80,31.83,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,16:55:24,297.07,58,30.38,80,73.56,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,16:50:21,314.43,58,30.38,76,52.53,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,16:45:21,341.61,58,30.38,77,354.71,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,16:40:21,406.32,59,30.38,78,25.13,9.0,06:13:00,18:14:00
9/28/2016 12:00:00 AM,16:35:23,378.69,59,30.38,73,12.59,10.12,06:13:00,18:14:00
9/28/2016 12:00:00 AM,16:30:21,398.82,59,30.37,75,44.49,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,16:25:25,417.96,59,30.37,76,27.26,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,16:20:22,444.47,59,30.37,75,35.79,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,16:15:21,462.34,59,30.37,71,43.49,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,16:10:20,479.26,59,30.37,72,54.85,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,16:05:19,502.5,60,30.37,68,38.26,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,16:00:18,521.83,60,30.37,71,39.37,10.12,06:13:00,18:14:00
9/28/2016 12:00:00 AM,15:55:23,539.84,61,30.38,60,38.24,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,15:50:20,563.11,61,30.38,63,29.55,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,15:45:19,580.41,61,30.37,65,99.56,2.25,06:13:00,18:14:00
9/28/2016 12:00:00 AM,15:40:20,601.63,61,30.37,60,7.47,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,15:35:22,618.37,61,30.37,62,40.57,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,15:30:19,639.19,61,30.37,63,19.62,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,15:25:25,657.19,61,30.37,62,57.08,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,15:20:22,675.59,61,30.37,60,54.92,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,15:15:23,691.73,61,30.37,68,27.95,3.37,06:13:00,18:14:00
9/28/2016 12:00:00 AM,15:05:19,725.71,61,30.37,60,73.08,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,15:00:27,738.91,62,30.37,63,37.92,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,14:55:32,755.95,62,30.37,64,18.1,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,14:50:19,768.89,62,30.38,60,59.21,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,14:45:19,780.58,62,30.37,62,81.98,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,14:40:24,798.77,62,30.37,56,12.69,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,14:35:23,812.82,62,30.38,57,340.34,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,14:30:21,825.33,62,30.38,59,21.61,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,14:25:18,842.62,62,30.38,60,2.33,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,14:20:19,851.79,63,30.38,60,28.66,11.25,06:13:00,18:14:00
9/28/2016 12:00:00 AM,14:15:18,869.31,63,30.38,59,51.58,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,14:10:27,882.14,62,30.38,58,137.12,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,14:05:22,893.68,63,30.38,60,23.91,12.37,06:13:00,18:14:00
9/28/2016 12:00:00 AM,14:00:20,904.81,63,30.38,59,49.07,11.25,06:13:00,18:14:00
9/28/2016 12:00:00 AM,13:55:21,914.27,63,30.39,57,8.87,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,13:50:26,925.33,63,30.38,61,68.21,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,13:45:20,934.09,62,30.39,59,269.81,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,13:40:21,943.28,63,30.39,57,36.16,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,13:35:20,951.22,63,30.39,59,51.28,9.0,06:13:00,18:14:00
9/28/2016 12:00:00 AM,13:30:22,962.51,63,30.39,56,96.24,9.0,06:13:00,18:14:00
9/28/2016 12:00:00 AM,13:25:19,969.73,64,30.39,58,35.49,13.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,13:20:23,979.64,64,30.39,54,15.16,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,13:15:21,987.88,63,30.39,55,23.95,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,13:10:22,995.36,64,30.39,55,1.28,3.37,06:13:00,18:14:00
9/28/2016 12:00:00 AM,13:05:22,1000.69,63,30.39,55,39.99,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,13:00:29,1007.72,63,30.39,53,32.01,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,12:55:19,1009.68,63,30.4,56,55.92,13.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,12:50:23,1012.96,63,30.4,55,17.42,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,12:45:23,1014.42,64,30.39,55,84.77,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,12:40:19,1018.59,64,30.4,53,30.74,11.25,06:13:00,18:14:00
9/28/2016 12:00:00 AM,12:35:19,1021.35,64,30.4,53,33.64,10.12,06:13:00,18:14:00
9/28/2016 12:00:00 AM,12:30:23,1025.7,64,30.4,52,26.38,13.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,12:25:24,1026.5,63,30.4,49,57.98,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,12:20:19,1029.3,63,30.4,51,359.93,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,12:15:19,1026.44,63,30.4,56,35.44,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,12:10:24,1025.65,63,30.4,53,6.47,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,12:00:25,1027.27,63,30.4,56,359.93,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,11:55:24,1021.34,64,30.4,53,355.12,12.37,06:13:00,18:14:00
9/28/2016 12:00:00 AM,11:50:22,1021.43,64,30.4,51,54.4,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,11:45:20,1017.75,64,30.41,52,14.61,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,11:40:20,1017.9,64,30.41,52,36.19,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,11:35:25,1013.63,64,30.41,51,37.32,10.12,06:13:00,18:14:00
9/28/2016 12:00:00 AM,11:30:22,1008.62,64,30.41,51,31.73,10.12,06:13:00,18:14:00
9/28/2016 12:00:00 AM,11:25:27,1003.03,64,30.41,50,359.92,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,11:20:22,999.55,64,30.41,51,31.56,10.12,06:13:00,18:14:00
9/28/2016 12:00:00 AM,11:15:23,990.23,64,30.42,51,31.75,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,11:10:19,983.03,64,30.42,50,27.02,12.37,06:13:00,18:14:00
9/28/2016 12:00:00 AM,11:05:18,979.47,64,30.42,51,19.9,10.12,06:13:00,18:14:00
9/28/2016 12:00:00 AM,11:00:23,971.99,64,30.42,52,37.54,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,10:55:18,963.55,64,30.42,53,0.12,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,10:50:19,954.68,64,30.42,53,170.18,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,10:45:19,945.02,63,30.42,52,31.49,11.25,06:13:00,18:14:00
9/28/2016 12:00:00 AM,10:40:20,937.88,64,30.42,51,32.77,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,10:35:19,927.39,64,30.42,50,30.44,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,10:30:20,917.65,64,30.42,52,31.26,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,10:25:19,907.2,64,30.42,50,53.87,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,10:20:24,898.15,63,30.42,51,46.26,2.25,06:13:00,18:14:00
9/28/2016 12:00:00 AM,10:15:22,883.59,63,30.42,52,9.55,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,10:10:20,871.54,62,30.42,53,76.78,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,10:05:23,860.3,62,30.42,52,11.51,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,10:00:19,844.12,63,30.42,52,50.15,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,09:55:22,831.86,62,30.42,52,139.5,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,09:50:20,818.22,62,30.42,54,26.02,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,09:45:24,805.71,62,30.43,54,352.03,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,09:40:22,792.03,62,30.43,54,339.78,2.25,06:13:00,18:14:00
9/28/2016 12:00:00 AM,09:35:22,776.64,62,30.42,54,61.32,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,09:30:20,761.38,62,30.43,54,71.19,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,09:25:22,744.78,62,30.42,54,35.49,2.25,06:13:00,18:14:00
9/28/2016 12:00:00 AM,09:20:21,730.74,62,30.42,53,32.29,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,09:15:23,713.44,62,30.42,54,64.24,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,09:10:24,694.68,62,30.42,52,12.6,3.37,06:13:00,18:14:00
9/28/2016 12:00:00 AM,09:05:25,679.66,62,30.42,54,36.2,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,09:00:21,662.26,61,30.42,55,359.92,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,08:55:23,642.27,61,30.42,55,33.73,9.0,06:13:00,18:14:00
9/28/2016 12:00:00 AM,08:50:20,623.85,61,30.42,56,55.33,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,08:45:23,605.51,61,30.42,56,72.33,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,08:40:22,587.31,61,30.42,57,55.57,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,08:35:20,567.0,60,30.42,57,109.91,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,08:30:18,547.21,60,30.42,58,104.5,3.37,06:13:00,18:14:00
9/28/2016 12:00:00 AM,08:25:25,525.23,60,30.41,59,42.17,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,08:20:22,506.22,60,30.41,60,74.08,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,08:15:22,484.69,60,30.41,61,97.72,3.37,06:13:00,18:14:00
9/28/2016 12:00:00 AM,08:10:23,465.71,59,30.41,63,70.01,1.12,06:13:00,18:14:00
9/28/2016 12:00:00 AM,08:05:20,446.9,59,30.41,62,55.89,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,08:00:20,426.1,59,30.41,64,80.52,3.37,06:13:00,18:14:00
9/28/2016 12:00:00 AM,07:55:26,404.77,58,30.41,66,114.91,2.25,06:13:00,18:14:00
9/28/2016 12:00:00 AM,07:50:24,384.0,58,30.41,68,105.99,3.37,06:13:00,18:14:00
9/28/2016 12:00:00 AM,07:45:21,362.68,57,30.4,70,16.41,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,07:40:19,340.39,56,30.4,74,122.53,2.25,06:13:00,18:14:00
9/28/2016 12:00:00 AM,07:35:18,319.65,54,30.4,78,114.74,3.37,06:13:00,18:14:00
9/28/2016 12:00:00 AM,07:30:24,295.67,53,30.4,80,141.69,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,07:25:18,269.87,52,30.4,82,162.19,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,07:20:21,242.36,51,30.4,83,156.29,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,07:15:19,214.39,50,30.39,85,150.1,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,07:10:22,160.24,49,30.39,86,169.42,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,07:05:24,23.47,48,30.39,86,168.51,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,07:00:19,21.98,48,30.39,87,155.47,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,06:55:18,20.93,47,30.39,87,171.38,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,06:50:24,19.82,47,30.39,87,185.45,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,06:45:21,18.65,47,30.39,87,172.69,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,06:40:20,17.21,46,30.38,87,195.59,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,06:35:20,15.65,46,30.38,87,189.89,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,06:30:22,13.91,46,30.38,87,192.26,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,06:25:19,11.87,46,30.38,87,189.68,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,06:20:21,9.69,46,30.38,86,189.87,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,06:15:21,7.27,46,30.38,86,185.96,4.5,06:13:00,18:14:00
9/28/2016 12:00:00 AM,06:10:24,5.17,46,30.38,86,187.6,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,06:05:21,3.05,46,30.38,85,187.14,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,06:00:22,1.69,46,30.38,85,185.37,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,05:50:19,1.2,46,30.38,84,188.5,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,05:45:26,1.22,46,30.38,84,189.81,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,05:40:21,1.21,46,30.38,84,190.4,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,05:35:21,1.2,46,30.37,84,186.28,9.0,06:13:00,18:14:00
9/28/2016 12:00:00 AM,05:30:21,1.21,46,30.38,84,184.25,9.0,06:13:00,18:14:00
9/28/2016 12:00:00 AM,05:25:20,1.24,46,30.37,84,196.6,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,05:20:20,1.2,46,30.37,84,188.73,7.87,06:13:00,18:14:00
9/28/2016 12:00:00 AM,05:15:21,1.2,46,30.37,85,187.27,9.0,06:13:00,18:14:00
9/28/2016 12:00:00 AM,05:10:21,1.22,46,30.37,85,191.32,9.0,06:13:00,18:14:00
9/28/2016 12:00:00 AM,05:05:21,1.23,46,30.37,85,187.04,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,05:00:21,1.22,46,30.37,84,189.8,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,04:55:21,1.2,46,30.37,84,175.22,5.62,06:13:00,18:14:00
9/28/2016 12:00:00 AM,04:50:22,1.23,46,30.37,84,189.17,6.75,06:13:00,18:14:00
9/28/2016 12:00:00 AM,04:45:22,1.23,46,30.37,84,194.28,7.87,06:13:00,18:14:00
